municipio_id,uf_codigo,periodo_censo,periodo_corrente,rdpc_censo_municipio_reais_mes,rdpc_censo_uf_reais_mes,rdpc_pnad_uf_reais_mes,populacao_estimada_pessoas,rdpc_est_reais_mes,massa_renda_reais_mes
2611533,26,2022,2025,551.89,1141.02,1548.0,6753.0,748.7386023032024,5056231.781353526
2611606,26,2022,2025,2284.77,1141.02,1548.0,1588376.0,3099.703738760057,4923495025.756744
2611705,26,2022,2025,744.57,1141.02,1548.0,21490.0,1010.1438712730716,21707991.79365831
2611804,26,2022,2025,833.71,1141.02,1548.0,33843.0,1131.0784035336806,38279086.410790354
2611903,26,2022,2025,729.18,1141.02,1548.0,20388.0,989.2645527685754,20169125.701845717
2612000,26,2022,2025,838.63,1141.02,1548.0,11213.0,1137.7532733869696,12757627.45448809
2612109,26,2022,2025,771.72,1141.02,1548.0,5478.0,1046.977756743966,5735344.151443446
2612208,26,2022,2025,952.41,1141.02,1548.0,65946.0,1292.116422148604,85209909.57501183
2612307,26,2022,2025,658.78,1141.02,1548.0,14125.0,893.7542199085028,12624278.356207602
2612406,26,2022,2025,656.04,1141.02,1548.0,18812.0,890.0369143398012,16743374.432560341
2612455,26,2022,2025,661.87,1141.02,1548.0,14342.0,897.946363779776,12878346.749329546
2612471,26,2022,2025,629.41,1141.02,1548.0,11934.0,853.9085029184414,10190544.07382868
2612505,26,2022,2025,965.72,1141.02,1548.0,104854.0,1310.1738444549615,137376968.28648052
2612554,26,2022,2025,600.05,1141.02,1548.0,12360.0,814.0763527370246,10061983.719829625
2612604,26,2022,2025,698.96,1141.02,1548.0,42782.0,948.2656570436977,40568701.33964348
2612703,26,2022,2025,698.75,1141.02,1548.0,14586.0,947.980754062155,13827247.278750593
2612802,26,2022,2025,710.2,1141.02,1548.0,10487.0,963.5147499605616,10104379.18283641
2612901,26,2022,2025,606.58,1141.02,1548.0,13456.0,822.9354787821424,11073419.802492507
2613008,26,2022,2025,678.99,1141.02,1548.0,51165.0,921.1727401798391,47131803.25130147
2613107,26,2022,2025,698.82,1141.02,1548.0,39243.0,948.0757217226693,37205335.54756271
2613206,26,2022,2025,739.27,1141.02,1548.0,24895.0,1002.9534626912763,24968526.453699324
2613305,26,2022,2025,646.01,1141.02,1548.0,20438.0,876.42940526897,17912464.184887208
2613404,26,2022,2025,953.27,1141.02,1548.0,19511.0,1293.283167692065,25233247.88483988
2613503,26,2022,2025,780.35,1141.02,1548.0,36890.0,1058.6859126045117,39054923.315980434
2613602,26,2022,2025,818.37,1141.02,1548.0,32508.0,1110.2669190724089,36092557.00520587
2613701,26,2022,2025,850.82,1141.02,1548.0,118258.0,1154.2912131250987,136504170.2817479
2613800,26,2022,2025,623.2,1141.02,1548.0,17177.0,845.4835147499607,14522870.332860075
2613909,26,2022,2025,992.09,1141.02,1548.0,98816.0,1345.9495188515539,133001347.65483515
2614006,26,2022,2025,632.57,1141.02,1548.0,18764.0,858.1956144502288,16103182.509544093
2614105,26,2022,2025,787.05,1141.02,1548.0,34271.0,1067.7756743965924,36593740.13724562
2614204,26,2022,2025,728.49,1141.02,1548.0,39171.0,988.3284429720776,38713813.43965925
2614303,26,2022,2025,640.24,1141.02,1548.0,10839.0,868.6013566808645,9414770.10506389
2614402,26,2022,2025,650.08,1141.02,1548.0,5386.0,881.9510963874428,4750188.605142767
2614501,26,2022,2025,868.11,1141.02,1548.0,67821.0,1177.748225272125,79876062.38618079
2614600,26,2022,2025,836.97,1141.02,1548.0,29180.0,1135.5011831519168,33133924.524372935
2614709,26,2022,2025,667.75,1141.02,1548.0,14330.0,905.9236472629752,12981885.865278436
2614808,26,2022,2025,581.9,1141.02,1548.0,24898.0,789.4525950465373,19655790.711468685
2614857,26,2022,2025,807.27,1141.02,1548.0,24670.0,1095.2077614765735,27018775.47562707
2615003,26,2022,2025,869.56,1141.02,1548.0,25511.0,1179.715412525635,30095719.888941474
2615102,26,2022,2025,627.03,1141.02,1548.0,6853.0,850.679602460956,5829707.315664931
2615201,26,2022,2025,676.58,1141.02,1548.0,9231.0,917.9031392964191,8473163.878845245
2615300,26,2022,2025,824.27,1141.02,1548.0,47312.0,1118.271336172898,52907653.45701215
2615409,26,2022,2025,775.68,1141.02,1548.0,43921.0,1052.350212967345,46220273.70373876
2615508,26,2022,2025,697.46,1141.02,1548.0,14439.0,946.2306357469633,13662624.149550404
2615607,26,2022,2025,700.43,1141.02,1548.0,32257.0,950.2599779144975,30652536.10758795
2615706,26,2022,2025,988.78,1141.02,1548.0,15141.0,1341.458905190093,20311029.2834832
2615805,26,2022,2025,507.68,1141.02,1548.0,28141.0,688.7597412841143,19382387.87947626
2615904,26,2022,2025,802.72,1141.02,1548.0,8261.0,1089.0348635431458,8996517.007729927
2616001,26,2022,2025,812.65,1141.02,1548.0,17563.0,1102.506704527528,19363325.251616973
2616100,26,2022,2025,697.9,1141.02,1548.0,9483.0,946.8275753273388,8978765.896829154
2616183,26,2022,2025,693.87,1141.02,1548.0,7776.0,941.3601514434454,7320016.537624232
2616209,26,2022,2025,820.75,1141.02,1548.0,23127.0,1113.4958195298943,25751817.818267867
2616308,26,2022,2025,752.56,1141.02,1548.0,27151.0,1020.9837513803438,27720729.833727717
2616407,26,2022,2025,945.42,1141.02,1548.0,144243.0,1282.6332229058212,185010863.97160438
2616506,26,2022,2025,639.13,1141.02,1548.0,11699.0,867.0954409212809,10144149.563338066
2700102,27,2022,2025,625.07,1034.94,1435.0,19550.0,866.6931899433783,16943851.863393046
2700201,27,2022,2025,686.24,1034.94,1435.0,14167.0,951.508686493903,13480023.561559124
2700300,27,2022,2025,1080.25,1034.94,1435.0,243906.0,1497.824753125785,365328444.2358977
2700409,27,2022,2025,711.54,1034.94,1435.0,38480.0,986.5884978839352,37963925.39857383
2700508,27,2022,2025,823.52,1034.94,1435.0,16756.0,1141.8547935145998,19132918.920130633
2700607,27,2022,2025,1090.24,1034.94,1435.0,8123.0,1511.676425686513,12279347.605851546
2700706,27,2022,2025,781.96,1034.94,1435.0,17103.0,1084.2296171758749,18543579.14255899
2700805,27,2022,2025,785.36,1034.94,1435.0,4819.0,1088.943900129476,5247620.654723945
2700904,27,2022,2025,552.98,1034.94,1435.0,5895.0,766.7365257889347,4519911.81952577
2701001,27,2022,2025,747.1,1034.94,1435.0,21479.0,1035.8943513633642,22249974.7729337
2701100,27,2022,2025,590.5,1034.94,1435.0,9779.0,818.7600247357334,8006654.281890737
2701209,27,2022,2025,674.58,1034.94,1435.0,10705.0,935.3414690706708,10012830.426401531
2701308,27,2022,2025,735.55,1034.94,1435.0,16572.0,1019.8796548592187,16901445.640326973
2701357,27,2022,2025,700.77,1034.94,1435.0,6808.0,971.6553133514985,6615029.373297002
2701407,27,2022,2025,751.21,1034.94,1435.0,32558.0,1041.593087521982,33912187.74354069
2701506,27,2022,2025,550.5,1034.94,1435.0,8285.0,763.2978723404256,6323922.872340426
2701605,27,2022,2025,628.19,1034.94,1435.0,15730.0,871.0192378302124,13701132.611069242
2701704,27,2022,2025,743.82,1034.94,1435.0,15051.0,1031.3464548669488,15522795.492202446
2701803,27,2022,2025,607.69,1034.94,1435.0,9206.0,842.594884727617,7756928.508802442
2701902,27,2022,2025,674.99,1034.94,1435.0,6000.0,935.9099561327226,5615459.736796336
2702009,27,2022,2025,649.14,1034.94,1435.0,11036.0,900.0675401472549,9933145.373065105
2702108,27,2022,2025,704.1,1034.94,1435.0,15915.0,976.2725375384081,15537377.434923764
2702207,27,2022,2025,846.43,1034.94,1435.0,5701.0,1173.6207412990125,6690811.84614567
2702306,27,2022,2025,849.84,1034.94,1435.0,51784.0,1178.3488897907125,61019618.908922255
2702355,27,2022,2025,558.43,1034.94,1435.0,26144.0,774.2932440527951,20243122.572516274
2702405,27,2022,2025,919.98,1034.94,1435.0,52845.0,1275.601774015885,67409175.74786945
2702504,27,2022,2025,614.92,1034.94,1435.0,9898.0,852.6196687730688,8439229.481515836
2702553,27,2022,2025,603.82,1034.94,1435.0,15688.0,837.2289214833711,13134447.320231127
2702603,27,2022,2025,543.54,1034.94,1435.0,23204.0,753.6474578236418,17487635.611339785
2702702,27,2022,2025,731.46,1034.94,1435.0,4035.0,1014.2086497767987,4092331.9018493826
2702801,27,2022,2025,656.18,1034.94,1435.0,9745.0,909.8288789688289,8866282.425551238
2702900,27,2022,2025,607.35,1034.94,1435.0,37337.0,842.123456432257,31442363.492811177
2703007,27,2022,2025,666.04,1034.94,1435.0,13982.0,923.5002995342724,12912381.188088195
2703106,27,2022,2025,646.11,1034.94,1435.0,24445.0,895.8662821033103,21899451.266015418
2703205,27,2022,2025,525.81,1034.94,1435.0,22113.0,729.0638587744215,16121789.109078784
2703304,27,2022,2025,599.89,1034.94,1435.0,15396.0,831.779765010532,12806081.26210215
2703403,27,2022,2025,724.87,1034.94,1435.0,5180.0,1005.0712601696716,5206269.127678899
2703502,27,2022,2025,677.81,1034.94,1435.0,5419.0,939.8200378765918,5092884.785253251
2703601,27,2022,2025,827.16,1034.94,1435.0,9457.0,1146.901849382573,10846250.789610991
2703700,27,2022,2025,637.77,1034.94,1435.0,5069.0,884.3024233288886,4482528.983854136
2703759,27,2022,2025,778.85,1034.94,1435.0,9607.0,1079.9174348271397,10374766.79638433
2703809,27,2022,2025,618.24,1034.94,1435.0,17342.0,857.2230274218796,14865961.741550235
2703908,27,2022,2025,714.04,1034.94,1435.0,4175.0,990.0548824086419,4133479.13405608
2704005,27,2022,2025,749.29,1034.94,1435.0,24382.0,1038.930904207007,25331213.306375243
2704104,27,2022,2025,633.44,1034.94,1435.0,18836.0,878.2986453320966,16543633.283475371
2704203,27,2022,2025,652.14,1034.94,1435.0,25184.0,904.2272015769029,22772057.844512723
2704302,27,2022,2025,1605.6,1034.94,1435.0,994952.0,2226.2507971476603,2215012683.1236587
2704401,27,2022,2025,744.14,1034.94,1435.0,17828.0,1031.7901520861112,18394754.83139119
2704500,27,2022,2025,833.62,1034.94,1435.0,33269.0,1155.858986994415,38454272.6383172
2704609,27,2022,2025,713.11,1034.94,1435.0,9709.0,988.765387365451,9599923.145931164
2704708,27,2022,2025,1208.19,1034.94,1435.0,62477.0,1675.2204475621775,104662747.90234216
2704807,27,2022,2025,783.47,1034.94,1435.0,13970.0,1086.3233134287977,15175936.688600304
2704906,27,2022,2025,904.73,1034.94,1435.0,3208.0,1254.4568284151737,4024297.5055558775
2705002,27,2022,2025,528.9,1034.94,1435.0,22126.0,733.3483100469592,16226064.70809902
2705101,27,2022,2025,681.56,1034.94,1435.0,24331.0,945.0196146636519,22993272.244381312
2705200,27,2022,2025,643.98,1034.94,1435.0,15706.0,892.9129224882603,14024090.360600617
2705309,27,2022,2025,646.55,1034.94,1435.0,4935.0,896.4763657796586,4424110.865122615
2705408,27,2022,2025,635.08,1034.94,1435.0,7344.0,880.5725935803042,6466925.127253754
2705507,27,2022,2025,749.66,1034.94,1435.0,25926.0,1039.4439291166636,26948623.30627862
2705606,27,2022,2025,705.65,1034.94,1435.0,10285.0,978.421695943726,10063067.142781222
2705705,27,2022,2025,697.42,1034.94,1435.0,21135.0,967.0103580883914,20437763.918198153
2705804,27,2022,2025,576.56,1034.94,1435.0,8522.0,799.4314646259685,6812754.941542503
2705903,27,2022,2025,436.54,1034.94,1435.0,4381.0,605.2862001661932,2651758.8429280925
2706000,27,2022,2025,521.06,1034.94,1435.0,11047.0,722.4777281774788,7981211.463176608
2706109,27,2022,2025,758.14,1034.94,1435.0,11706.0,1051.201905424469,12305369.504898835
2706208,27,2022,2025,726.16,1034.94,1435.0,4408.0,1006.8599145844203,4438238.503488124
2706307,27,2022,2025,878.62,1034.94,1435.0,73621.0,1218.2539084391365,89689070.99319766
2706406,27,2022,2025,738.27,1034.94,1435.0,24291.0,1023.6510812220997,24865508.413966022
2706422,27,2022,2025,606.59,1034.94,1435.0,10807.0,841.069675536746,9089439.983525613
2706448,27,2022,2025,1071.88,1034.94,1435.0,14199.0,1486.2192977370669,21102827.80856861
2706505,27,2022,2025,721.98,1034.94,1435.0,14070.0,1001.0641196591106,14084972.163603686
2706604,27,2022,2025,731.19,1034.94,1435.0,6691.0,1013.8342802481304,6783565.169140241
2706703,27,2022,2025,911.94,1034.94,1435.0,60185.0,1264.453881384428,76101156.8511218
2706802,27,2022,2025,689.66,1034.94,1435.0,16192.0,956.2507005237018,15483611.34287978
2706901,27,2022,2025,819.78,1034.94,1435.0,36525.0,1136.6690822656385,41516838.229752444
2707008,27,2022,2025,674.19,1034.94,1435.0,2786.0,934.8007130848165,2604354.7866542987
2707107,27,2022,2025,826.25,1034.94,1435.0,23053.0,1145.6400854155795,26410440.889085356
2707206,27,2022,2025,509.59,1034.94,1435.0,12965.0,706.5739559781243,9160731.339256382
2707305,27,2022,2025,796.62,1034.94,1435.0,24509.0,1104.5564960287552,27071575.16116876
2707404,27,2022,2025,731.48,1034.94,1435.0,9517.0,1014.2363808529963,9652487.636577966
2707503,27,2022,2025,571.27,1034.94,1435.0,20273.0,792.0965949716891,16058174.269861054
2707602,27,2022,2025,699.05,1034.94,1435.0,11303.0,969.2704407985003,10955663.79234545
2707701,27,2022,2025,778.71,1034.94,1435.0,97658.0,1079.7233172937563,105443619.72027364
2707800,27,2022,2025,665.34,1034.94,1435.0,6606.0,922.5297118673545,6094231.276595744
2707909,27,2022,2025,692.89,1034.94,1435.0,7066.0,960.729269329623,6788513.017083116
2708006,27,2022,2025,721.11,1034.94,1435.0,47418.0,999.8578178445126,47411258.0065511
2708105,27,2022,2025,642.22,1034.94,1435.0,11572.0,890.4725877828666,10304548.785823332
2708204,27,2022,2025,557.56,1034.94,1435.0,6557.0,773.0869422381974,5069131.08025586
2708303,27,2022,2025,702.25,1034.94,1435.0,21180.0,973.7074129901249,20623123.007130846
2708402,27,2022,2025,603.09,1034.94,1435.0,31569.0,836.2167372021568,26398526.176734887
2708501,27,2022,2025,750.66,1034.94,1435.0,31785.0,1040.8304829265462,33082796.899820272
2708600,27,2022,2025,912.83,1034.94,1435.0,53380.0,1265.6879142752236,67562420.86401144
2708709,27,2022,2025,959.27,1034.94,1435.0,8700.0,1330.079473206176,11571691.416893732
2708808,27,2022,2025,672.44,1034.94,1435.0,32707.0,932.3742439175219,30495164.395810388
2708907,27,2022,2025,970.21,1034.94,1435.0,25105.0,1345.248371886293,33772460.376205385
2708956,27,2022,2025,560.65,1034.94,1435.0,12545.0,777.371393510735,9752124.13159217
2709004,27,2022,2025,687.88,1034.94,1435.0,5906.0,953.7826347421106,5633040.240786905
2709103,27,2022,2025,618.0,1034.94,1435.0,19428.0,856.8902545075076,16647663.864571858
2709152,27,2022,2025,740.39,1034.94,1435.0,39143.0,1026.5905752990511,40183834.88893076
2709202,27,2022,2025,599.73,1034.94,1435.0,24106.0,831.5579164009507,20045535.13276132
2709301,27,2022,2025,768.95,1034.94,1435.0,60860.0,1066.190552109301,64888357.00137206
2709400,27,2022,2025,742.73,1034.94,1435.0,24414.0,1029.8351112141768,25142394.405182913
2800100,28,2022,2025,773.49,1181.9,1678.0,2202.0,1098.1607750232674,2418150.026601235
2800209,28,2022,2025,782.01,1181.9,1678.0,20556.0,1110.25702682122,22822443.443337
2800308,28,2022,2025,2087.74,1181.9,1678.0,630932.0,2964.064404771977,1870123083.031593
2800407,28,2022,2025,749.83,1181.9,1678.0,10464.0,1064.5695405702681,11139655.672527285
2800506,28,2022,2025,794.41,1181.9,1678.0,18626.0,1127.861900329977,21007555.755546153
2800605,28,2022,2025,1589.75,1181.9,1678.0,45175.0,2257.0441661731106,101961970.20687027
2800670,28,2022,2025,880.42,1181.9,1678.0,25007.0,1249.974414079025,31258110.172874182
2800704,28,2022,2025,554.26,1181.9,1678.0,8025.0,786.9094508841695,6314948.3433454605
2801009,28,2022,2025,921.66,1181.9,1678.0,18719.0,1308.5248159742785,24494276.03022252
2801108,28,2022,2025,689.22,1181.9,1678.0,3850.0,978.5186225568999,3767296.6968440646
2801207,28,2022,2025,707.36,1181.9,1678.0,33641.0,1004.2728488027751,33784742.90657416
2801306,28,2022,2025,698.56,1181.9,1678.0,32783.0,991.7790676030119,32513493.173229538
2801405,28,2022,2025,712.75,1181.9,1678.0,20314.0,1011.92528978763,20556250.336745918
2801504,28,2022,2025,766.36,1181.9,1678.0,14203.0,1088.0379727557322,15453403.327049665
2801603,28,2022,2025,764.19,1181.9,1678.0,5474.0,1084.9571198917,5939055.274287165
2801702,28,2022,2025,661.19,1181.9,1678.0,17594.0,938.7230899399273,16515894.04440308
2801900,28,2022,2025,711.39,1181.9,1678.0,3872.0,1009.9944326931211,3910698.443387765
2802007,28,2022,2025,789.16,1181.9,1678.0,4436.0,1120.4082240460275,4970130.881868178
2802106,28,2022,2025,896.64,1181.9,1678.0,67060.0,1273.0027244267703,85367562.70005922
2802205,28,2022,2025,640.0,1181.9,1678.0,6358.0,908.638632710043,5777124.426770453
2802304,28,2022,2025,851.07,1181.9,1678.0,14921.0,1208.304814282088,18029116.133903034
2802403,28,2022,2025,700.41,1181.9,1678.0,11294.0,994.4056011506894,11230816.859395886
2802502,28,2022,2025,765.34,1181.9,1678.0,3118.0,1086.5898299348505,3387987.089736864
2802601,28,2022,2025,665.05,1181.9,1678.0,5910.0,944.2033166934594,5580241.601658345
2802700,28,2022,2025,522.34,1181.9,1678.0,8499.0,741.5910990777561,6302782.751061849
2802809,28,2022,2025,611.83,1181.9,1678.0,16991.0,868.6443353921652,14759135.90264828
2802908,28,2022,2025,1080.72,1181.9,1678.0,109250.0,1534.3499111599965,167627727.79422963
2803005,28,2022,2025,682.43,1181.9,1678.0,42230.0,968.8785345629916,40915740.514595136
2803104,28,2022,2025,772.31,1181.9,1678.0,4816.0,1096.4854725442083,5280674.035772907
2803203,28,2022,2025,663.07,1181.9,1678.0,36074.0,941.3922159235129,33959782.797224805
2803302,28,2022,2025,816.67,1181.9,1678.0,16451.0,1159.4654877739233,19074366.73936881
2803401,28,2022,2025,715.33,1181.9,1678.0,13723.0,1015.5882392757425,13936917.407581015
2803500,28,2022,2025,928.75,1181.9,1678.0,105957.0,1318.5908283272697,139713928.39707252
2803609,28,2022,2025,752.52,1181.9,1678.0,24047.0,1068.3886623233775,25691542.16289026
2803708,28,2022,2025,859.09,1181.9,1678.0,7048.0,1219.6911921482358,8596383.522260766
2803807,28,2022,2025,747.74,1181.9,1678.0,3674.0,1061.6022675353245,3900326.7309247823
2803906,28,2022,2025,779.87,1181.9,1678.0,11712.0,1107.2187663930958,12967746.19199594
2804003,28,2022,2025,770.84,1181.9,1678.0,15956.0,1094.3984431847027,17462221.559455115
2804102,28,2022,2025,796.8,1181.9,1678.0,11297.0,1131.2550977240035,12779788.838988068
2804201,28,2022,2025,727.55,1181.9,1678.0,14781.0,1032.9375581690497,15267850.047296723
2804300,28,2022,2025,740.68,1181.9,1678.0,8059.0,1051.5788476182418,8474673.93295541
2804409,28,2022,2025,761.43,1181.9,1678.0,16473.0,1081.0386157881376,17807949.11787799
2804458,28,2022,2025,812.94,1181.9,1678.0,9534.0,1154.16982824266,11003855.14246552
2804508,28,2022,2025,879.22,1181.9,1678.0,43686.0,1248.270716642694,54531954.527252726
2804607,28,2022,2025,760.07,1181.9,1678.0,25569.0,1079.1077586936287,27591706.282037392
2804706,28,2022,2025,814.61,1181.9,1678.0,6409.0,1156.5408071748877,7412270.033183856
2804805,28,2022,2025,822.63,1181.9,1678.0,204081.0,1167.9271850410355,238351747.85035956
2804904,28,2022,2025,588.41,1181.9,1678.0,12690.0,835.3938404264319,10601147.83501142
2805000,28,2022,2025,631.36,1181.9,1678.0,2811.0,896.3720111684576,2519701.723394534
2805109,28,2022,2025,745.96,1181.9,1678.0,7355.0,1059.0751163380996,7789497.480666723
2805208,28,2022,2025,677.94,1181.9,1678.0,5759.0,962.5038666553854,5543059.768068365
2805307,28,2022,2025,750.38,1181.9,1678.0,8021.0,1065.3504018952533,8545175.573601827
2805406,28,2022,2025,632.67,1181.9,1678.0,29238.0,898.2318808697859,26262503.7328708
2805505,28,2022,2025,757.03,1181.9,1678.0,22217.0,1074.7917251882561,23878647.758507486
2805604,28,2022,2025,616.69,1181.9,1678.0,27348.0,875.544310009307,23944385.790134527
2805703,28,2022,2025,941.63,1181.9,1678.0,27213.0,1336.8771808105591,36380438.72139774
2805802,28,2022,2025,671.74,1181.9,1678.0,18541.0,953.7014299010068,17682578.211794566
2805901,28,2022,2025,688.58,1181.9,1678.0,8853.0,977.6099839241899,8654781.187680854
2806008,28,2022,2025,883.07,1181.9,1678.0,17365.0,1253.7367459175903,21771138.592858955
2806107,28,2022,2025,753.63,1181.9,1678.0,9507.0,1069.964582451984,10172153.285371011
2806206,28,2022,2025,798.99,1181.9,1678.0,20825.0,1134.3643455453084,23623137.49598105
2806305,28,2022,2025,571.88,1181.9,1678.0,14003.0,811.925408240968,11369391.491598275
2806404,28,2022,2025,717.52,1181.9,1678.0,7549.0,1018.6974870970471,7690147.330095609
2806503,28,2022,2025,578.91,1181.9,1678.0,4049.0,821.9062357221422,3327898.348438954
2806602,28,2022,2025,767.22,1181.9,1678.0,11289.0,1089.2589559184364,12296644.353363229
2806701,28,2022,2025,1124.93,1181.9,1678.0,101213.0,1597.11696421017,161648999.29860392
2806800,28,2022,2025,729.31,1181.9,1678.0,10559.0,1035.4363144090023,10933172.043844655
